color,date,slug,title,lshow,link,readings,optional,assigned,ashow,due,dshow
white,4-Sep,Intro,,1,https://w4111.github.io/files/lectures/lec1.pdf,Chapter 1,,"<a href=""https://github.com/w4111/hw0"">HW 0</a>",1,,
#e7f8ff,6-Sep,Entity-Relationship Modeling,ER Modeling,1,https://w4111.github.io/files/lectures/lec2.pdf,Chapter 2,,"<a href=""https://github.com/w4111/hw1"">HW 1</a><br/><a href=""https://github.com/w4111/project1"">Project 1 Part 1.</a> <br/>LOOK FOR TEAMMATE",,"HW 0 Fri 9/7 10AM<br/>You will receive a 0 in this class if HW0 not completed on time -- no exceptions<br/><br/><a href=""https://goo.gl/forms/ail3TK0sNpRi7qFR2"">Deadline to sign up for proj1 matching system</a> 9/7 10AM est",1
#e7f8ff,11-Sep,Entity-Relationship Modeling + Nonrelational Models,"More constraints, using ER models",1,https://w4111.github.io/files/lectures/lec3.pdf,Chapter 2,,,,,
#e7f8ff,13-Sep,Relational Model,Dawn before time: non relational models.,1,https://w4111.github.io/files/lectures/lec4.pdf,Chapter 3,"optional: <a href=""./reading/goesaroundcomesaround.pdf"">What goes around comes around</a><br/>optional: <a href=""https://highlyscalable.wordpress.com/2012/03/01/nosql-data-modeling-techniques/"">NoSQL data modeling techniques</a>","<a href=""https://github.com/w4111/advanced/"">AA1</a>",,Formed team for Project 1 (no deliverable)<br/><br/>HW 1 Part 1 (ER diagram) 10AM (digital copy),
#e7f8ff,18-Sep,Relational Model,ER and Relational Review.,1,https://w4111.github.io/files/lectures/lec5.pdf,Chapter 3,"optional: <a href=""./reading/goesaroundcomesaround.pdf"">What goes around comes around</a>",,,Project 1 Part 1 approval phase ,
#e7f8ff,20-Sep,Relational Model,Intro to Relational Algebra,1,https://w4111.github.io/files/lectures/lec6.pdf,Chapter 3,"optional: <a href=""./reading/codd.pdf"">Original Relational Model paper</a>",,,Project 1 Part 1 approval phase ,
#f2f9ed,25-Sep,Relational Algebra,,1,https://w4111.github.io/files/lectures/lec7.pdf,,<a href='https://w4111.github.io/files/lectures/lec7.5.pdf'>Start of SQL</a>,,,Project 1 Part 1 approval phase <br/><br/>HW1 Part 2 Schema 10AM ,
#f2f9ed,27-Sep,SQL,"ER to Relational, supplemental notes",1,https://w4111.github.io/files/lectures/lec8.pdf,Sections 4.1 and 4.2,,"<a href=""https://github.com/w4111/project1"">Project 1 Part 2.</a> ",,Project 1 Part 1  10AM digital copy<br/>AA1 10AM,
#f2f9ed,2-Oct,"SQL (joins, aggregations)",,1,https://w4111.github.io/files/lectures/lec9.pdf,,,,,,
#f2f9ed,4-Oct,SQL,Order by and UDFs,1,https://w4111.github.io/files/lectures/lec10.pdf,"Chapter 5<br/><a href=""https://github.com/w4111/syllabus/blob/master/lectures/lec11.pdf"">Aggregation Slides</a>",,"<a href=""https://github.com/w4111/HW2/"">HW 2</a>",,,
#f2f9ed,9-Oct,SQL,"Triggers, WITH, Views.",1,https://w4111.github.io/files/lectures/lec11.pdf,"Chapter 5<br/><a href=""https://github.com/w4111/syllabus/blob/master/reading/midterm1-practice1.pdf"">Midterm Practice 1</a><br/><a href=""https://github.com/w4111/syllabus/blob/master/reading/midterm1-practice2.pdf"">Midterm Practice 2</a>",,,,,
#f2f9ed,11-Oct,SQL,"WITH, review",1,https://w4111.github.io/files/lectures/lec12.pdf,"Chapter 5<br/>(optional)<a href=""https://github.com/w4111/syllabus/blob/master/reading/triggerman.pdf"">Scalable Trigger support</a>",,,,,
white,16-Oct,Midterm Review,,,,,,,,HW 2 Due 10AM.,
white,18-Oct,Midterm: closed book,one 8x11 page cheat sheet both sides,,,,,"<a href=""https://github.com/w4111/project1/blob/master/part3.md"">Project 1 Part 3</a><br/><a href=""https://github.com/w4111/hw3"">HW 3</a>",,,
#edf3f9,23-Oct,APIs (Guest Lecture: <a href='http://sellam.me'>Thibault Sellam</a>),"DBAPIs, Impedance Mismatches, SQL Injection",1,https://w4111.github.io/files/lectures/lec15.pdf,Chapter 6,,,,Project 1 Part 2 10AM,
#edf3f9,25-Oct,Project 1 Part 3 setup & Intro to Flask,,,https://w4111.github.io/files/lectures/lec16.pdf,Chapter 19 except 19.8 (you do need to know 3NF at the level of lecture),,"<a href=""https://github.com/w4111/advanced/tree/master/databass"">AA3</a>",,,
#edf3f9,30-Oct,Normalization,,1,https://w4111.github.io/files/lectures/lec17.pdf,Chapter 8 (level of detail covered in class),,,,,
#ddf9ff,1-Nov,Normalization Continued,,1,https://w4111.github.io/files/lectures/lec17.pdf,,,,,,
#ddf9ff,8-Nov,Physical Design,"Disk storage, Heap Files, B+Trees, Hash Files, Single operator optimizations",1,https://w4111.github.io/files/lectures/lec19.pdf,,,"<a href=""https://github.com/w4111/advanced/tree/master/databass"">AA4</a>",,AA3  10AM,
#ddf9ff,13-Nov,Physical Design,Index files and costs,1,https://w4111.github.io/files/lectures/lec19.pdf,Chapter 12 (level of detail covered in class),,,,,
#ddf9ff,15-Nov,Query Processing,"Query plans, statistics, join algorithms",1,https://w4111.github.io/files/lectures/lec21.pdf,Chapter 12 (level of detail covered in class),"optional: <a href=""./reading/selinger.pdf"">Access Path Selection in a Relational Database Management System</a>","<a href=""https://github.com/w4111/hw4"">HW 4</a><br/><a href=""https://github.com/w4111/advanced/tree/master/databass"">AA5</a>",,HW 3 10AM<br/>AA4  10AM,
#ddf9ff,20-Nov,Query Processing,Join algorithms and Selinger,1,https://w4111.github.io/files/lectures/lec21.pdf,"Chapter 16 (level of detail covered in class). Ignore 16.5, 16.6.",,"<a href=""https://github.com/w4111/project2"">Project 2</a>",,,
#ddf9ff,27-Nov,Transaction Processing,Concurrency Control,1,https://w4111.github.io/files/lectures/lec23.pdf,"Chapter 16 (level of detail covered in class). Ignore 16.5, 16.6.",,,,Project 1 Part 3 10AM,
white,29-Nov,Transaction Processing,Concurrency Control,1,https://w4111.github.io/files/lectures/lec23.pdf,,,,,,
white,30-Nov,No lecture,,,,,,,,HW 4 2:30PM,
white,4-Dec,Transaction Processing,Recovery,,https://w4111.github.io/files/lectures/lec25.pdf,,,,,,
white,6-Dec,Exam 2 (Cumulative): Closed Book,1 page cheat sheet both sides,,,,,,,,
white,14-Dec,No lecture,,,,,,,,AA5 10AM,
white,17-Dec,No lecture,,,,,,,,Project 2 10AM,
